batch_id,split,time_h,load,voltage_V,surface_fraction,soluble_inventory_fraction,evidence
train_03,train,61,0.892685416399913,3.290643746435444,0.7694284088582082,0.00853558918941918,SYNTHETIC_SOFTWARE_BENCHMARK
train_03,train,62,0.9283541435526342,3.286897838188829,0.7847162265947409,0.007534433720902422,SYNTHETIC_SOFTWARE_BENCHMARK
train_03,train,63,0.9668791649103381,3.293159838913942,0.7781346492329679,0.007247681413614327,SYNTHETIC_SOFTWARE_BENCHMARK
train_03,train,64,1.0067246094442273,3.3102612742786093,0.7682181314096611,0.009467951709260321,SYNTHETIC_SOFTWARE_BENCHMARK
train_03,train,65,1.0463019650203078,3.3132446748601145,0.7639870627496987,0.009076057329617512,SYNTHETIC_SOFTWARE_BENCHMARK
train_03,train,66,1.0840334073653282,3.322278473272383,0.7581132555838831,0.008316343692498654,SYNTHETIC_SOFTWARE_BENCHMARK
train_03,train,67,1.1184147029414446,3.3277438677046702,0.7427646875381045,0.007131085055965612,SYNTHETIC_SOFTWARE_BENCHMARK
train_03,train,68,1.1480751779904896,3.3394986764018144,0.7351683390228423,0.007709962433131388,SYNTHETIC_SOFTWARE_BENCHMARK
train_03,train,69,1.1718323629712992,3.336362096306375,0.7568050610791442,0.011024577247447709,SYNTHETIC_SOFTWARE_BENCHMARK
train_03,train,70,1.188739133888821,3.345018802322827,0.7338128132430044,0.010019629639881822,SYNTHETIC_SOFTWARE_BENCHMARK
train_03,train,71,1.198121471138974,3.353234392225696,0.7440739480102317,0.012286749133452181,SYNTHETIC_SOFTWARE_BENCHMARK
train_03,train,72,1.1996053305432723,3.3508616401777283,0.7310508447295095,0.0060254336437006424,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,1,1.0,3.1229638585633577,1.0004014918409132,-0.0008634828764181649,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,2,1.033179226538683,3.1343998003947595,0.9676819096614746,0.003920717235970296,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,3,1.0654389393592305,3.139037773956999,1.0041537135680911,0.007206091269542732,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,4,1.0958851077208407,3.1461548758502396,1.0001060397501695,0.0052462997560396825,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,5,1.1236739606139474,3.1584735962732413,1.002764739208368,0.0005584065093913858,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,6,1.1480353706392075,3.1588319136179077,0.9626933916036711,0.007837382800467432,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,7,1.1682941969615794,3.172926430154743,0.9644950278907295,0.006537423272044515,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,8,1.183888995850751,3.1777585236985373,0.9620909155338857,0.009659361521853828,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,9,1.1943875802726627,3.173002378519745,0.9467890911155267,0.00668389847066069,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,10,1.199498997320811,3.186680867707951,0.9337846548765215,0.009978702857625489,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,11,1.199081591550353,3.193395968308606,0.9549134145185043,0.01214630748951225,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,12,1.1931469307515,3.1966591616947766,0.9356096104894431,0.01217982817512652,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,13,1.1818594853651363,3.1920125927694234,0.9000834253351031,0.01659435408422937,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,14,1.1655320704251921,3.203958891355122,0.9410527326175806,0.011522058991537536,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,15,1.144617176347665,3.195855294855123,0.9196244776725214,0.014246619176332586,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,16,1.1196944288207913,3.20420463419232,0.9128991932493813,0.01493183081930461,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,17,1.0914545253271624,3.194951518916511,0.8965810334366215,0.014678235821300172,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,18,1.0606800934735712,3.2091772518434087,0.918657391141736,0.011805499836268678,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,19,1.0282240016119735,3.2047350226143934,0.8872034737020971,0.011130706247340218,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,20,0.9949857228409662,3.2037973345050133,0.8886762984401807,0.012073619122083766,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,21,0.961886407424903,3.1913809881096906,0.9050520758550877,0.008506982540542832,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,22,0.929843354462076,3.1980799683434586,0.8879654322907777,0.012158080820614824,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,23,0.899744590282331,3.201726976040628,0.8831386835584372,0.010777363659448178,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,24,0.8724242580966296,3.1942189995043777,0.8868775838270935,0.007946204761766815,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,25,0.8486395009384143,3.197089475864386,0.8473277406435034,0.011428443843822972,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,26,0.829049478552232,3.19194578130346,0.8906949343497781,0.012489114744911534,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,27,0.8141970997458476,3.1962760356613438,0.8818282772057711,0.013191430341400207,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,28,0.8044939764669806,3.197142467769905,0.8718537437520867,0.009391040981874748,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,29,0.8002090165804143,3.2008351486696753,0.8760418480073319,0.01171130289072177,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,30,0.8014609714799694,3.1980240430731492,0.8736285471555628,0.011333766533354422,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,31,0.8082151450673722,3.201988292180991,0.8714142380493716,0.008180495910485438,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,32,0.820284355303854,3.2037193881067796,0.8790496451050291,0.010986321972223356,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,33,0.837334121686484,3.2111672166218197,0.8573336684821412,0.005084171098528564,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,34,0.8588919348859216,3.2142848212732686,0.8602339299682894,0.006139496383830018,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,35,0.8843603516511382,3.2204882206832717,0.8646218044668452,0.007822782159336643,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,36,0.9130335520749846,3.228589686333093,0.8476065978212208,0.012095796541196096,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,37,0.9441169003602148,3.2313061026997754,0.8477687539838754,0.00985798449502868,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,38,0.9767489669879541,3.248613428231475,0.8468429836484678,0.010840156903452858,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,39,1.0100254019764345,3.249123162777363,0.8425340771789427,0.008192780375430512,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,40,1.043023997617563,3.253085451967512,0.8280910375379247,0.007374109077859693,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,41,1.074830246114244,3.2606119657248103,0.8348879184467428,0.006651961132672157,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,42,1.104562683825936,3.258997458314342,0.8418435394590471,0.010779589331761642,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,43,1.131397319743758,3.2655016943326007,0.8318833729681447,0.008480167133374013,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,44,1.1545904711956967,3.277204930690163,0.8186086596142882,0.012967286741331583,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,45,1.1734993739237611,3.280674251181892,0.7960278222398567,0.010938886948148874,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,46,1.1875999953549479,3.291905674084037,0.818755487140051,0.0074867040071707695,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,47,1.1965015573972746,3.2914377434078417,0.8203961834677433,0.0138630659314689,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,48,1.1999573662828442,3.2996619942563163,0.787762272934473,0.011802354291176365,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,49,1.1978716493246764,3.3039858165762497,0.8241412107414883,0.008445492700816336,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,50,1.1903022091166002,3.307433328333879,0.7835918938432545,0.0180385266321305,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,51,1.1774588216189388,3.3091125641818713,0.7971747518728197,0.014447818907491874,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,52,1.159697422524698,3.3058487005575006,0.801668554059277,0.012024476646274122,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,53,1.1375102430226123,3.314127239674191,0.7962813409770181,0.010615925657278627,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,54,1.1115121683299458,3.314756024389035,0.789953465563912,0.011715503049516617,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,55,1.0824236970483514,3.3123161790816407,0.7648638157720973,0.013631432107421992,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,56,1.0510509735993034,3.3098353076510407,0.7673770346508905,0.011798438281530795,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,57,1.01826344711095,3.3127586052398965,0.7672761794515898,0.012898154085251237,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,58,0.9849697759076381,3.310830128277009,0.7472348829378372,0.010341916339642224,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,59,0.9520926453739368,3.3132919995550862,0.7721932613078067,0.010203092256957567,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,60,0.9205431970792075,3.3033850795690984,0.7355553865553438,0.012267926319129435,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,61,0.891195777822126,3.2973869454868834,0.7386704955628842,0.008707726342313088,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,62,0.8648637083884342,3.3023079559821333,0.7470044243101076,0.011111466546336888,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,63,0.8422767435553551,3.301415823953232,0.7616722732597463,0.01126226972977099,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,64,0.8240608480056659,3.2981265932791684,0.7382903915223792,0.010383516540495866,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,65,0.8107208486323784,3.297134460084637,0.7389387629986858,0.006525641950730465,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,66,0.8026264440000251,3.307322686443175,0.7419809252050168,0.011421871846236616,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,67,0.8000019586898592,3.302512032556877,0.7596814717239216,0.009906441103590529,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,68,0.8029201264722998,3.3053419232357912,0.7250444292184007,0.006085113575960409,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,69,0.811300074596903,3.3064659616829446,0.7387309418398605,0.009716734477314502,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,70,0.8249095650623143,3.316371777113056,0.7189023772197616,0.006248382677990889,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,71,0.843371430752682,3.3158992459639918,0.7364347669714859,0.011128619764712935,SYNTHETIC_SOFTWARE_BENCHMARK
train_04,train,72,0.8661740280724308,3.3146928182627287,0.7396200066392647,0.005920165918893346,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,1,1.0,3.124717295290232,1.0005755476744256,0.0006050954312775493,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,2,1.0654389393592305,3.1347255009166544,0.9963176752718885,0.004123936533725503,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,3,1.1236739606139474,3.145717099802833,1.0086162023674354,0.004540160287255273,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,4,1.1682941969615794,3.1568616496466504,0.9686792928061565,0.007246579581434176,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,5,1.1943875802726627,3.16346684609177,0.9924559318704262,0.007270836415519035,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,6,1.199081591550353,3.1645918546324854,0.969220632869672,0.01322912303472798,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,7,1.1818594853651363,3.1770325588362627,0.9602398637948456,0.010192836247774303,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,8,1.144617176347665,3.1734568247363444,0.956191638321968,0.00950784683583843,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,9,1.0914545253271624,3.1753061550241855,0.9426424259562418,0.014363543501917651,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,10,1.0282240016119735,3.166896263586389,0.9452319022836094,0.011405158515755867,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,11,0.961886407424903,3.165677118957866,0.9464504014314797,0.011135660852873727,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,12,0.899744590282331,3.164116605793162,0.9342782326925937,0.01243267738784126,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,13,0.8486395009384143,3.1564554732636148,0.9266051689582041,0.012053465497102523,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,14,0.8141970997458476,3.154283408585863,0.9124213887243944,0.010540300963965625,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,15,0.8002090165804143,3.154854071876508,0.9221909967066839,0.011383125540787542,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,16,0.8082151450673722,3.157920137030883,0.9153805098510841,0.008647292921879988,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,17,0.837334121686484,3.1675956071490687,0.9021966022609068,0.006858130191599502,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,18,0.8843603516511382,3.1706998514449407,0.9199795004396925,0.013783310984454799,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,19,0.9441169003602148,3.1816014384989386,0.9047575817194371,0.01004148848192161,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,20,1.0100254019764345,3.195972734369184,0.9178151479948501,0.013386669551207028,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,21,1.074830246114244,3.207607688216935,0.8926300987614636,0.008238737222701617,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,22,1.131397319743758,3.2163961139014488,0.8808970902172902,0.013094369757889236,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,23,1.1734993739237611,3.2266299870490722,0.8832825043034218,0.01051848158525763,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,24,1.1965015573972746,3.2365584673019296,0.8756785277834085,0.009528719746967198,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,25,1.1978716493246764,3.245845861501284,0.8707804963786151,0.01570034024238665,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,26,1.1774588216189388,3.241604259479137,0.878148302083843,0.011089883926550867,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,27,1.1375102430226123,3.241066210435802,0.8487754858659424,0.014129767345651287,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,28,1.0824236970483514,3.229752626815481,0.864126032414,0.014213071055177292,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,29,1.01826344711095,3.2404219803113636,0.8561586851162055,0.01049350933286624,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,30,0.9520926453739368,3.230692154763393,0.8594666621155768,0.010621099568837826,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,31,0.891195777822126,3.2327408456930655,0.8443019369884384,0.011311282275569054,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,32,0.8422767435553551,3.2165516642930454,0.8550927105826513,0.013889575400987866,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,33,0.8107208486323784,3.2226588982742226,0.8447326936793332,0.011719466754125626,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,34,0.8000019586898592,3.221887650349939,0.8387718428705482,0.010387188325811784,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,35,0.811300074596903,3.2260416128783875,0.83386681997999,0.010110469330953541,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,36,0.843371430752682,3.2314909605197575,0.8351851277401607,0.00821474816266277,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,37,0.892685416399913,3.245897971338901,0.8366693046458029,0.010392855292601916,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,38,0.9538132468197664,3.2501490273285825,0.8206403189654438,0.010593856592867407,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,39,1.0200255971093146,3.2672933894126475,0.8395922695094713,0.010156701683229333,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,40,1.0840334073653282,3.276374273592085,0.8216564910573751,0.013876689922119302,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,41,1.1387903069154113,3.2798905600066353,0.8220495311103407,0.012195841202422418,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,42,1.178268321836416,3.2830553286365642,0.7934338120469374,0.010136652354940726,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,43,1.198121471138974,3.2967408135280176,0.7973736523972073,0.013323319541179551,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,44,1.1961641988973206,3.3052985984870173,0.7964192264679791,0.01346893694948271,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,45,1.1726119735936038,3.303589651123837,0.79626422162638,0.01514206367008166,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,46,1.1300575680314233,3.3052004534366404,0.7885640357842091,0.010990026287739728,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,47,1.0731856310705863,3.3015245198534564,0.7808834276248697,0.011757182904525024,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,48,1.0082569728697333,3.2932563794937724,0.7878805841790192,0.013285422598459941,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,49,0.942419336666987,3.292885803317422,0.793102218415497,0.013488263942950952,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,50,0.8829205315503851,3.284654594032656,0.7654149200634408,0.011312996025231621,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,51,0.836310549368411,3.2841809540115574,0.7914418833459546,0.017184956647550428,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,52,0.8077205016240886,3.278652559932852,0.750213097697359,0.010056509981098364,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,53,0.8002977553831273,3.2747215000720473,0.7679728855631411,0.013995972459167706,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,54,0.8148594518851939,3.28916881269337,0.7750831651890642,0.008105364869268853,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,55,0.8498025506456648,3.2944072056385716,0.7705347111221795,0.009377731270668922,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,56,0.9012803019425357,3.2995540268629044,0.7614027655267691,0.01312160209840282,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,57,0.9636257205193471,3.3092783080010193,0.7365957193275413,0.00818172326188039,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,58,1.0299754419325904,3.323931696976319,0.7511564497866826,0.0079044178729317,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,59,1.0930252836267638,3.3280690787924554,0.7416187589681681,0.006241921524419035,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,60,1.1458343339594281,3.3397438069078738,0.7459572557517116,0.009768680355563676,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,61,1.1825890501455256,3.3540379902775475,0.7189401073609303,0.009343898279323366,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,62,1.1992432485526205,3.3590975923241135,0.7143773451974688,0.009941092927695913,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,63,1.1939635333066998,3.358145073395012,0.7142832510469955,0.012400210417260558,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,64,1.1673311277072111,3.357537328644493,0.70493284007216,0.013315797896109217,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,65,1.1222778896165158,3.3645260349703072,0.7141514824745793,0.01477355712509557,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,66,1.063763554640455,3.3479246210266282,0.7174307133566968,0.012350882229766475,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,67,0.9982297381419192,3.3503680785611247,0.7212042395904603,0.008260184626133022,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,68,0.9328908028803662,3.346981094476767,0.7194083546732535,0.007655189068544437,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,69,0.8749396578984742,3.3404243113008456,0.7248611988444833,0.008904536238938603,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,70,0.8307559191649658,3.342140624618783,0.695672194890314,0.010055488328366707,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,71,0.8052036024860888,3.335697446778191,0.7002261851417061,0.009673661945909113,SYNTHETIC_SOFTWARE_BENCHMARK
validation_01,validation,72,0.8010956629393194,3.336110718122803,0.6899491192407323,0.009076698230070346,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,1,1.0,3.124053255424611,1.0053529111304849,-0.0036286706141187876,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,2,1.0494807918509046,3.1290422942702594,1.0077974724110328,0.004048574403877776,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,3,1.0958851077208407,3.1424710692634235,0.9730606167747884,0.0024794867703659632,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,4,1.1363277520046668,3.1590671127563597,0.9736746321500601,0.0058202754932741305,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,5,1.1682941969615794,3.164986227890481,0.9620894809378738,0.00978280465720666,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,6,1.1897969238711172,3.17668681298237,0.9602677308024133,0.010569347720602132,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,7,1.199498997320811,3.178064309722868,0.961710656921863,0.007282177514794321,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,8,1.1967971893747875,3.1783649924278548,0.9532836890187936,0.011031674048120525,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,9,1.1818594853651363,3.182222859086592,0.9385489846398283,0.013421290543274032,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,10,1.1556146393775841,3.18768324252008,0.9443306051050641,0.015500340491616846,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,11,1.1196944288207913,3.186197130183655,0.9317173817189472,0.012899411117741564,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,12,1.0763321984104663,3.18191135913938,0.9327462490152668,0.014529349120737623,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,13,1.0282240016119735,3.1758996621309197,0.9287621772414184,0.013080402408274442,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,14,0.9783609730939783,3.187978482306277,0.9285870405904967,0.012428870989105082,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,15,0.929843354462076,3.178644382773363,0.913599404871031,0.012833233912979781,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,16,0.8856877362515312,3.1732307546680256,0.8910424092166949,0.010426154203741038,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,17,0.8486395009384143,3.17317072736023,0.908504780348461,0.014094425640751656,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,18,0.8210021283542833,3.174323937319815,0.9140502303492839,0.013635273669837324,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,19,0.8044939764669806,3.168604479485683,0.907704922716684,0.013689229485080305,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,20,0.8001414422049244,3.1668465532739183,0.9241948084276675,0.009699520636565893,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,21,0.8082151450673722,3.1791354027007923,0.897058460899648,0.010605808256328,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,22,0.8282131013146816,3.183355095913083,0.8987092484648318,0.009748764263992188,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,23,0.8588919348859216,3.1888761282962013,0.90073897258637,0.008902900246511825,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,24,0.8983441845001483,3.1988270993482786,0.8861654308300019,0.008225773473530242,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,25,0.9441169003602148,3.20273997481706,0.8794331519275981,0.010235583263605961,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,26,0.9933641566904886,3.217898807644941,0.8802758654513382,0.009313185632377227,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,27,1.043023997617563,3.2245397952504904,0.8630304227704453,0.010455992308721969,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,28,1.0900088147561235,3.2274998942831936,0.8681794309780214,0.010361972189129662,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,29,1.131397319743758,3.2449655236076267,0.8809780576655971,0.012433320701631289,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,30,1.164616175802301,3.2540806105530797,0.8687156965742939,0.014693224746048169,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,31,1.1875999953549479,3.2602339912767033,0.8696728500826503,0.012480311353329752,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,32,1.1989197558222353,3.2616947076597294,0.8307910756719128,0.013279839576376008,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,33,1.1978716493246764,3.274334068247234,0.8383713259937657,0.011750220497914625,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,34,1.1845208420478681,3.2759498082349117,0.8384206707279235,0.020938666469349623,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,35,1.159697422524698,3.26849610900303,0.8400886225577253,0.01269513403900058,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,36,1.1249447907508385,3.280501137701258,0.8296115425257311,0.013914331541585957,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,37,1.0824236970483514,3.2754048096985375,0.841579778610077,0.01151850960086879,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,38,1.0347778970760868,3.2619731336726043,0.8217050446975017,0.014474733081011437,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,39,0.9849697759076381,3.2659826200870907,0.8236792698637515,0.017138837529503848,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,40,0.9360961612755453,3.2565650435855953,0.7931249546978748,0.011105111314427558,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,41,0.891195777822126,3.2611679700229965,0.8057232808033641,0.010928913915176856,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,42,0.8530603139190409,3.251296983599057,0.798713897805672,0.010984810990580815,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,43,0.8240608480056659,3.255838254224479,0.7917224223300574,0.011193103289009193,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,44,0.8060004264158642,3.2551776849513634,0.7885909797789342,0.009354153159037384,SYNTHETIC_SOFTWARE_BENCHMARK
validation_02,validation,45,0.8000019586898592,3.2530815913850155,0.7780688506852609,0.011332215755013982,SYNTHETIC_SOFTWARE_BENCHMARK
