frequency_hz,time_s,voltage_v,state,current_a
1,0.409666666667,0.215037589904,0.606300707589,2.88286976031e-06
1,0.41,0.214330717992,0.605860779584,2.87020258718e-06
1,0.410333333333,0.21362290592,0.605420985428,2.85754899521e-06
1,0.410666666667,0.212914156794,0.604981329786,2.84490905076e-06
1,0.411,0.212204473723,0.604541817288,2.83228281916e-06
1,0.411333333333,0.211493859818,0.60410245253,2.81967036475e-06
1,0.411666666667,0.210782318199,0.603663240071,2.80707175084e-06
1,0.412,0.210069851985,0.603224184433,2.79448703974e-06
1,0.412333333333,0.209356464301,0.602785290106,2.78191629279e-06
1,0.412666666667,0.208642158278,0.602346561538,2.76935957029e-06
1,0.413,0.207926937048,0.601908003144,2.75681693158e-06
1,0.413333333333,0.207210803749,0.601469619301,2.74428843498e-06
1,0.413666666667,0.206493761522,0.601031414349,2.73177413784e-06
1,0.414,0.205775813513,0.600593392588,2.71927409654e-06
1,0.414333333333,0.20505696287,0.600155558283,2.70678836646e-06
1,0.414666666667,0.204337212746,0.59971791566,2.694317002e-06
1,0.415,0.2036165663,0.599280468906,2.6818600566e-06
1,0.415333333333,0.202895026692,0.598843222168,2.66941758274e-06
1,0.415666666667,0.202172597087,0.598406179556,2.65698963191e-06
1,0.416,0.201449280654,0.597969345139,2.64457625466e-06
1,0.416333333333,0.200725080566,0.597532722949,2.63217750057e-06
1,0.416666666667,0.2,0.597096316975,2.61979341828e-06
1,0.417,0.199274042136,0.596660131168,2.60742405548e-06
1,0.417333333333,0.198547210158,0.596224169437,2.59506945889e-06
1,0.417666666667,0.197819507255,0.595788435653,2.58272967433e-06
1,0.418,0.197090936619,0.595352933643,2.57040474665e-06
1,0.418333333333,0.196361501446,0.594917667195,2.55809471978e-06
1,0.418666666667,0.195631204935,0.594482640055,2.54579963674e-06
1,0.419,0.19490005029,0.594047855927,2.5335195396e-06
1,0.419333333333,0.194168040718,0.593613318474,2.52125446953e-06
1,0.419666666667,0.19343517943,0.593179031317,2.50900446677e-06
1,0.42,0.192701469641,0.592744998033,2.49676957066e-06
1,0.420333333333,0.191966914568,0.59231122216,2.48454981964e-06
1,0.420666666667,0.191231517435,0.591877707191,2.47234525124e-06
1,0.421,0.190495281467,0.591444456574,2.4601559021e-06
1,0.421333333333,0.189758209894,0.591011473719,2.44798180797e-06
1,0.421666666667,0.189020305948,0.590578761989,2.43582300371e-06
1,0.422,0.188281572866,0.590146324704,2.42367952331e-06
1,0.422333333333,0.18754201389,0.589714165141,2.41155139987e-06
1,0.422666666667,0.186801632262,0.589282286533,2.39943866562e-06
1,0.423,0.186060431231,0.588850692068,2.38734135193e-06
1,0.423333333333,0.185318414048,0.588419384892,2.37525948931e-06
1,0.423666666667,0.184575583968,0.587988368105,2.36319310742e-06
1,0.424,0.183831944249,0.587557644761,2.35114223505e-06
1,0.424333333333,0.183087498153,0.587127217871,2.33910690016e-06
1,0.424666666667,0.182342248945,0.586697090402,2.32708712987e-06
1,0.425,0.181596199896,0.586267265273,2.31508295045e-06
1,0.425333333333,0.180849354276,0.585837745361,2.30309438736e-06
1,0.425666666667,0.180101715363,0.585408533495,2.29112146523e-06
1,0.426,0.179353286436,0.584979632459,2.27916420786e-06
1,0.426333333333,0.178604070777,0.584551044991,2.26722263825e-06
1,0.426666666667,0.177854071674,0.584122773786,2.25529677859e-06
1,0.427,0.177103292416,0.583694821488,2.24338665026e-06
1,0.427333333333,0.176351736295,0.583267190699,2.23149227385e-06
1,0.427666666667,0.17559940661,0.582839883973,2.21961366915e-06
1,0.428,0.17484630666,0.582412903818,2.20775085518e-06
1,0.428333333333,0.174092439749,0.581986252695,2.19590385016e-06
1,0.428666666667,0.173337809183,0.581559933019,2.18407267156e-06
1,0.429,0.172582418272,0.581133947157,2.17225733606e-06
1,0.429333333333,0.171826270331,0.58070829743,2.1604578596e-06
1,0.429666666667,0.171069368675,0.580282986113,2.14867425732e-06
1,0.43,0.170311716626,0.579858015432,2.13690654367e-06
1,0.430333333333,0.169553317506,0.579433387567,2.1251547323e-06
1,0.430666666667,0.168794174642,0.579009104651,2.11341883616e-06
1,0.431,0.168034291365,0.578585168768,2.10169886743e-06
1,0.431333333333,0.167273671007,0.578161581956,2.0899948376e-06
1,0.431666666667,0.166512316904,0.577738346206,2.07830675741e-06
1,0.432,0.165750232397,0.577315463458,2.0666346369e-06
1,0.432333333333,0.164987420829,0.57689293561,2.0549784854e-06
1,0.432666666667,0.164223885545,0.576470764506,2.04333831153e-06
1,0.433,0.163459629895,0.576048951947,2.03171412321e-06
1,0.433333333333,0.16269465723,0.575627499683,2.02010592768e-06
1,0.433666666667,0.161928970908,0.575206409418,2.00851373148e-06
1,0.434,0.161162574285,0.574785682808,1.99693754049e-06
1,0.434333333333,0.160395470725,0.574365321459,1.98537735991e-06
1,0.434666666667,0.159627663592,0.57394532693,1.97383319426e-06
1,0.435,0.158859156254,0.573525700733,1.96230504742e-06
1,0.435333333333,0.158089952082,0.57310644433,1.9507929226e-06
1,0.435666666667,0.15732005445,0.572687559135,1.93929682237e-06
1,0.436,0.156549466735,0.572269046516,1.92781674865e-06
1,0.436333333333,0.155778192318,0.571850907791,1.91635270275e-06
1,0.436666666667,0.155006234581,0.571433144228,1.90490468533e-06
1,0.437,0.154233596911,0.57101575705,1.89347269641e-06
1,0.437333333333,0.153460282697,0.570598747429,1.88205673544e-06
1,0.437666666667,0.152686295331,0.57018211649,1.87065680121e-06
1,0.438,0.151911638209,0.569765865311,1.85927289195e-06
1,0.438333333333,0.151136314727,0.569349994918,1.84790500527e-06
1,0.438666666667,0.150360328288,0.568934506292,1.83655313819e-06
1,0.439,0.149583682295,0.568519400364,1.82521728714e-06
1,0.439333333333,0.148806380155,0.568104678016,1.813897448e-06
1,0.439666666667,0.148028425277,0.567690340085,1.80259361605e-06
1,0.44,0.147249821074,0.567276387356,1.79130578601e-06
1,0.440333333333,0.146470570961,0.566862820567,1.78003395205e-06
1,0.440666666667,0.145690678357,0.566449640408,1.76877810778e-06
1,0.441,0.144910146682,0.566036847522,1.75753824628e-06
1,0.441333333333,0.14412897936,0.5656244425,1.74631436007e-06
1,0.441666666667,0.143347179818,0.56521242589,1.73510644116e-06
1,0.442,0.142564751485,0.564800798187,1.723914481e-06
1,0.442333333333,0.141781697794,0.564389559841,1.71273847056e-06
1,0.442666666667,0.140998022178,0.563978711252,1.70157840026e-06
1,0.443,0.140213728077,0.563568252775,1.69043426006e-06
1,0.443333333333,0.139428818929,0.563158184713,1.67930603936e-06
1,0.443666666667,0.138643298178,0.562748507325,1.66819372713e-06
1,0.444,0.13785716927,0.562339220819,1.6570973118e-06
1,0.444333333333,0.137070435653,0.561930325358,1.64601678135e-06
1,0.444666666667,0.136283100778,0.561521821054,1.63495212328e-06
1,0.445,0.135495168098,0.561113707974,1.62390332461e-06
1,0.445333333333,0.134706641071,0.560705986138,1.61287037193e-06
1,0.445666666667,0.133917523154,0.560298655516,1.60185325134e-06
1,0.446,0.133127817809,0.559891716032,1.59085194851e-06
1,0.446333333333,0.132337528501,0.559485167563,1.57986644868e-06
1,0.446666666667,0.131546658695,0.559079009938,1.56889673663e-06
1,0.447,0.130755211862,0.558673242939,1.55794279673e-06
1,0.447333333333,0.129963191472,0.558267866301,1.54700461292e-06
1,0.447666666667,0.129170601,0.557862879713,1.53608216873e-06
1,0.448,0.128377443923,0.557458282817,1.52517544729e-06
1,0.448333333333,0.127583723719,0.557054075205,1.51428443132e-06
1,0.448666666667,0.126789443871,0.556650256428,1.50340910312e-06
1,0.449,0.125994607862,0.556246825985,1.49254944465e-06
1,0.449333333333,0.125199219179,0.555843783333,1.48170543746e-06
1,0.449666666667,0.124403281311,0.55544112788,1.47087706272e-06
1,0.45,0.12360679775,0.555038858989,1.46006430123e-06
1,0.450333333333,0.122809771989,0.554636975975,1.44926713346e-06
1,0.450666666667,0.122012207523,0.554235478111,1.43848553948e-06
1,0.451,0.121214107853,0.55383436462,1.42771949904e-06
1,0.451333333333,0.120415476478,0.553433634681,1.41696899153e-06
1,0.451666666667,0.119616316902,0.55303328743,1.40623399601e-06
1,0.452,0.118816632631,0.552633321953,1.39551449121e-06
1,0.452333333333,0.118016427171,0.552233737293,1.38481045555e-06
1,0.452666666667,0.117215704034,0.551834532449,1.3741218671e-06
1,0.453,0.116414466731,0.551435706373,1.36344870365e-06
1,0.453333333333,0.115612718778,0.551037257974,1.35279094267e-06
1,0.453666666667,0.11481046369,0.550639186114,1.34214856133e-06
1,0.454,0.114007704988,0.550241489613,1.33152153653e-06
1,0.454333333333,0.113204446192,0.549844167245,1.32090984485e-06
1,0.454666666667,0.112400690826,0.549447217741,1.31031346262e-06
1,0.455,0.111596442416,0.549050639786,1.29973236588e-06
1,0.455333333333,0.110791704489,0.548654432023,1.28916653042e-06
1,0.455666666667,0.109986480575,0.548258593052,1.27861593176e-06
1,0.456,0.109180774207,0.547863121426,1.26808054516e-06
1,0.456333333333,0.108374588919,0.547468015657,1.25756034565e-06
1,0.456666666667,0.107567928246,0.547073274215,1.247055308e-06
1,0.457,0.106760795728,0.546678895524,1.23656540677e-06
1,0.457333333333,0.105953194905,0.546284877968,1.22609061626e-06
1,0.457666666667,0.10514512932,0.545891219887,1.21563091058e-06
1,0.458,0.104336602516,0.545497919577,1.20518626359e-06
1,0.458333333333,0.103527618041,0.545104975295,1.19475664898e-06
1,0.458666666667,0.102718179443,0.544712385254,1.1843420402e-06
1,0.459,0.101908290273,0.544320147624,1.17394241053e-06
1,0.459333333333,0.101097954084,0.543928260535,1.16355773304e-06
1,0.459666666667,0.100287174429,0.543536722076,1.15318798063e-06
1,0.46,0.0994759548659,0.543145530293,1.142833126e-06
1,0.460333333333,0.0986642989525,0.542754683192,1.1324931417e-06
1,0.460666666667,0.0978522102492,0.542364178738,1.12216800011e-06
1,0.461,0.0970396923182,0.541974014853,1.11185767343e-06
1,0.461333333333,0.0962267487236,0.541584189423,1.10156213373e-06
1,0.461666666667,0.0954133830314,0.541194700289,1.09128135292e-06
1,0.462,0.0945995988095,0.540805545256,1.08101530276e-06
1,0.462333333333,0.0937853996274,0.540416722086,1.07076395489e-06
1,0.462666666667,0.0929707890567,0.540028228503,1.0605272808e-06
1,0.463,0.0921557706706,0.539640062191,1.05030525188e-06
1,0.463333333333,0.0913403480443,0.539252220795,1.04009783938e-06
1,0.463666666667,0.0905245247544,0.53886470192,1.02990501445e-06
1,0.464,0.0897083043798,0.538477503134,1.01972674812e-06
1,0.464333333333,0.0888916905006,0.538090621966,1.00956301133e-06
1,0.464666666667,0.0880746866989,0.537704055904,9.99413774932e-07
1,0.465,0.0872572965586,0.537317802403,9.89279009666e-07
1,0.465333333333,0.0864395236651,0.536931858875,9.79158686207e-07
1,0.465666666667,0.0856213716056,0.536546222697,9.69052775144e-07
1,0.466,0.0848028439688,0.536160891209,9.58961246997e-07
1,0.466333333333,0.0839839443453,0.535775861712,9.48884072219e-07
1,0.466666666667,0.0831646763271,0.535391131472,9.38821221202e-07
1,0.467,0.082345043508,0.535006697717,9.28772664282e-07
1,0.467333333333,0.0815250494832,0.534622557638,9.18738371749e-07
1,0.467666666667,0.0807046978496,0.534238708392,9.08718313845e-07
1,0.468,0.0798839922058,0.533855147097,8.98712460776e-07
1,0.468333333333,0.0790629361517,0.533471870839,8.88720782717e-07
1,0.468666666667,0.0782415332888,0.533088876665,8.78743249813e-07
1,0.469,0.0774197872203,0.532706161588,8.6877983219e-07
1,0.469333333333,0.0765977015508,0.532323722588,8.58830499956e-07
1,0.469666666667,0.0757752798863,0.531941556607,8.4889522321e-07
1,0.47,0.0749525258343,0.531559660554,8.38973972046e-07
1,0.470333333333,0.0741294430039,0.531178031305,8.29066716556e-07
1,0.470666666667,0.0733060350054,0.530796665699,8.1917342684e-07
1,0.471,0.0724823054509,0.530415560545,8.0929407301e-07
1,0.471333333333,0.0716582579534,0.530034712616,7.99428625192e-07
1,0.471666666667,0.0708338961278,0.529654118651,7.89577053535e-07
1,0.472,0.0700092235901,0.52927377536,7.79739328214e-07
1,0.472333333333,0.0691842439577,0.528893679416,7.69915419439e-07
1,0.472666666667,0.0683589608493,0.528513827462,7.60105297454e-07
1,0.473,0.0675333778851,0.528134216109,7.50308932548e-07
1,0.473333333333,0.0667074986864,0.527754841934,7.40526295057e-07
1,0.473666666667,0.0658813268761,0.527375701485,7.30757355371e-07
1,0.474,0.065054866078,0.526996791276,7.21002083938e-07
1,0.474333333333,0.0642281199174,0.526618107793,7.11260451267e-07
1,0.474666666667,0.0634010920208,0.526239647488,7.01532427939e-07
1,0.475,0.0625737860161,0.525861406786,6.91817984605e-07
1,0.475333333333,0.0617462055321,0.525483382078,6.82117091997e-07
1,0.475666666667,0.0609183541991,0.525105569727,6.72429720929e-07
1,0.476,0.0600902356483,0.524727966067,6.62755842303e-07
1,0.476333333333,0.0592618535124,0.524350567401,6.53095427115e-07
1,0.476666666667,0.058433211425,0.523973370004,6.43448446459e-07
1,0.477,0.0576043130209,0.523596370121,6.33814871531e-07
1,0.477333333333,0.0567751619361,0.523219563969,6.24194673635e-07
1,0.477666666667,0.0559457618077,0.522842947737,6.1458782419e-07
1,0.478,0.0551161162739,0.522466517586,6.04994294728e-07
1,0.478333333333,0.0542862289737,0.522090269649,5.95414056908e-07
1,0.478666666667,0.0534561035476,0.52171420003,5.85847082511e-07
1,0.479,0.0526257436369,0.52133830481,5.76293343453e-07
1,0.479333333333,0.0517951528839,0.520962580038,5.66752811784e-07
1,0.479666666667,0.0509643349321,0.520587021739,5.57225459696e-07
1,0.48,0.0501332934257,0.520211625914,5.47711259526e-07
1,0.480333333333,0.0493020320102,0.519836388532,5.38210183761e-07
1,0.480666666667,0.0484705543319,0.519461305543,5.28722205042e-07
1,0.481,0.0476388640379,0.519086372866,5.19247296169e-07
1,0.481333333333,0.0468069647767,0.518711586398,5.09785430105e-07
1,0.481666666667,0.0459748601971,0.518336942011,5.00336579982e-07
1,0.482,0.0451425539494,0.51796243555,4.90900719104e-07
1,0.482333333333,0.0443100496843,0.51758806284,4.8147782095e-07
1,0.482666666667,0.0434773510537,0.517213819677,4.72067859181e-07
1,0.483,0.0426444617101,0.516839701838,4.62670807644e-07
1,0.483333333333,0.0418113853071,0.516465705072,4.53286640375e-07
1,0.483666666667,0.0409781254988,0.51609182511,4.43915331603e-07
1,0.484,0.0401446859405,0.515718057657,4.34556855755e-07
1,0.484333333333,0.0393110702879,0.515344398395,4.25211187462e-07
1,0.484666666667,0.0384772821978,0.514970842986,4.15878301559e-07
1,0.485,0.0376433253274,0.514597387068,4.06558173093e-07
1,0.485333333333,0.036809203335,0.514224026261,3.97250777325e-07
1,0.485666666667,0.0359749198795,0.513850756158,3.87956089734e-07
1,0.486,0.0351404786203,0.513477572337,3.78674086022e-07
1,0.486333333333,0.0343058832178,0.513104470352,3.69404742119e-07
1,0.486666666667,0.0334711373329,0.512731445736,3.60148034183e-07
1,0.487,0.0326362446273,0.512358494005,3.50903938609e-07
1,0.487333333333,0.0318012087631,0.511985610653,3.41672432027e-07
1,0.487666666667,0.0309660334032,0.511612791156,3.32453491314e-07
1,0.488,0.0301307222112,0.511240030968,3.23247093589e-07
1,0.488333333333,0.0292952788511,0.510871850956,3.14055738366e-07
1,0.488666666667,0.0284597069875,0.510515429291,3.04883075607e-07
1,0.489,0.0276240102858,0.510170692517,2.95728487335e-07
1,0.489333333333,0.0267881924116,0.509837257559,2.86591202542e-07
1,0.489666666667,0.0259522570313,0.509514753899,2.77470480879e-07
1,0.49,0.0251162078117,0.509202823166,2.68365611448e-07
1,0.490333333333,0.0242800484202,0.50890111874,2.59275911653e-07
1,0.490666666667,0.0234437825244,0.50860930536,2.50200726085e-07
1,0.491,0.0226074137928,0.508327058761,2.41139425451e-07
1,0.491333333333,0.021770945894,0.508054065306,2.32091405552e-07
1,0.491666666667,0.0209343824972,0.507790021641,2.23056086286e-07
1,0.492,0.0200977272719,0.507534634357,2.14032910703e-07
1,0.492333333333,0.0192609838882,0.507287619664,2.05021344092e-07
1,0.492666666667,0.0184241560163,0.507048703076,1.96020873096e-07
1,0.493,0.0175872473271,0.506817619105,1.87031004871e-07
1,0.493333333333,0.0167502614917,0.506594110968,1.78051266272e-07
1,0.493666666667,0.0159132021814,0.506377930299,1.69081203075e-07
1,0.494,0.015076073068,0.506168836875,1.60120379218e-07
1,0.494333333333,0.0142388778235,0.505966598349,1.5116837609e-07
1,0.494666666667,0.0134016201204,0.50577098999,1.42224791825e-07
1,0.495,0.0125643036313,0.505581794436,1.33289240644e-07
1,0.495333333333,0.0117269320289,0.50539880145,1.24361352209e-07
1,0.495666666667,0.0108895089865,0.505221807687,1.15440771008e-07
1,0.496,0.0100520381773,0.505050616471,1.06527155762e-07
1,0.496333333333,0.00921452327504,0.50488503757,9.7620178854e-08
1,0.496666666667,0.00837696795334,0.50472488699,8.87195257849e-08
1,0.497,0.00753937588616,0.504569986772,7.98248946444e-08
1,0.497333333333,0.00670175074759,0.504420164786,7.09359956067e-08
1,0.497666666667,0.00586409621186,0.504275254549,6.20525504449e-08
1,0.498,0.00502641595334,0.504135095035,5.31742920634e-08
1,0.498333333333,0.0041887136465,0.503999530497,4.43009640502e-08
1,0.498666666667,0.00335099296591,0.503868410292,3.54323202453e-08
1,0.499,0.00251325758622,0.503741588719,2.6568124327e-08
1,0.499333333333,0.00167551118216,0.503618924852,1.77081494137e-08
1,0.499666666667,0.000837757428488,0.503500282384,8.85217768212e-09
1,0.5,4.89858719659e-17,0.503385529479,5.17502674801e-22
1,0.500333333333,-0.000837757428488,0.503274538622,-8.84858442658e-09
1,0.500666666667,-0.00167551118216,0.503167186478,-1.76937683919e-08
1,0.501,-0.00251325758622,0.503063353756,-2.6535737016e-08
1,0.501333333333,-0.00335099296591,0.502962925075,-3.5374668057e-08
1,0.501666666667,-0.0041887136465,0.502865788838,-4.42107322116e-08
1,0.502,-0.00502641595334,0.502771837106,-5.30440934027e-08
1,0.502333333333,-0.00586409621186,0.502680965478,-6.18749090566e-08
1,0.502666666667,-0.00670175074759,0.502593072976,-7.07033303686e-08
1,0.503,-0.00753937588616,0.502508061933,-7.9529502558e-08
1,0.503333333333,-0.00837696795334,0.502425837883,-8.83535651134e-08
1,0.503666666667,-0.00921452327504,0.502346309459,-9.71756520276e-08
1,0.504,-0.0100520381773,0.502269388286,-1.05995892023e-07
1,0.504333333333,-0.0108895089865,0.502194988889,-1.1481440877e-07
1,0.504666666667,-0.0117269320289,0.502123028595,-1.23631321092e-07
1,0.505,-0.0125643036313,0.50205342744,-1.32446743168e-07
1,0.505333333333,-0.0134016201204,0.501986108081,-1.41260784724e-07
1,0.505666666667,-0.0142388778235,0.501920995714,-1.50073551213e-07
1,0.506,-0.015076073068,0.501858017984,-1.58885143997e-07
1,0.506333333333,-0.0159132021814,0.50179710491,-1.67695660512e-07
1,0.506666666667,-0.0167502614917,0.501738188804,-1.76505194435e-07
1,0.507,-0.0175872473271,0.501681204197,-1.85313835832e-07
1,0.507333333333,-0.0184241560163,0.501626087769,-1.94121671317e-07
1,0.507666666667,-0.0192609838882,0.501572778271,-2.0292878419e-07
1,0.508,-0.0200977272719,0.501521216467,-2.11735254572e-07
1,0.508333333333,-0.0209343824972,0.50147134506,-2.20541159546e-07
1,0.508666666667,-0.021770945894,0.501423108632,-2.29346573272e-07
1,0.509,-0.0226074137928,0.501376453582,-2.38151567119e-07
1,0.509333333333,-0.0234437825244,0.501331328066,-2.46956209774e-07
1,0.509666666667,-0.0242800484202,0.501287681941,-2.55760567356e-07
1,0.51,-0.0251162078117,0.501245466706,-2.64564703522e-07
1,0.510333333333,-0.0259522570313,0.501204635451,-2.73368679573e-07
1,0.510666666667,-0.0267881924116,0.501165142804,-2.82172554548e-07
1,0.511,-0.0276240102858,0.50112694488,-2.90976385319e-07
1,0.511333333333,-0.0284597069875,0.501089999233,-2.99780226683e-07
1,0.511666666667,-0.0292952788511,0.501054264808,-3.08584131446e-07
1,0.512,-0.0301307222112,0.501019379127,-3.17387965475e-07
1,0.512333333333,-0.0309660334032,0.500977935736,-3.26187421148e-07
1,0.512666666667,-0.0318012087631,0.500925680852,-3.34979626384e-07
1,0.513,-0.0326362446273,0.500862970478,-3.43764300807e-07
1,0.513333333333,-0.0334711373329,0.500790148736,-3.52541179025e-07
1,0.513666666667,-0.0343058832178,0.500707548259,-3.6131000993e-07
1,0.514,-0.0351404786203,0.500615490567,-3.70070556036e-07
1,0.514333333333,-0.0359749198795,0.500514286433,-3.78822592845e-07
1,0.514666666667,-0.036809203335,0.50040423624,-3.87565908237e-07
1,0.515,-0.0376433253274,0.500285630317,-3.96300301885e-07
1,0.515333333333,-0.0384772821978,0.500158749274,-4.05025584698e-07
1,0.515666666667,-0.0393110702879,0.500023864325,-4.13741578281e-07
1,0.516,-0.0401446859405,0.499881237589,-4.22448114427e-07
1,0.516333333333,-0.0409781254988,0.499731122399,-4.31145034623e-07
1,0.516666666667,-0.0418113853071,0.499573763586,-4.3983218958e-07
1,0.517,-0.0426444617101,0.499409397762,-4.48509438781e-07
1,0.517333333333,-0.0434773510537,0.499238253589,-4.57176650054e-07
1,0.517666666667,-0.0443100496843,0.499060552042,-4.65833699154e-07
1,0.518,-0.0451425539494,0.498876506665,-4.7448046937e-07
1,0.518333333333,-0.0459748601971,0.498686323811,-4.83116851147e-07
1,0.518666666667,-0.0468069647767,0.498490202885,-4.91742741723e-07
1,0.519,-0.0476388640379,0.49828833657,-5.00358044785e-07
1,0.519333333333,-0.0484705543319,0.498080911047,-5.08962670133e-07
1,0.519666666667,-0.0493020320102,0.497868106217,-5.17556533368e-07
1,0.52,-0.0501332934257,0.497650095899,-5.26139555584e-07
1,0.520333333333,-0.0509643349321,0.497427048039,-5.34711663081e-07
1,0.520666666667,-0.0517951528839,0.497199124897,-5.43272787087e-07
1,0.521,-0.0526257436369,0.49696648324,-5.51822863492e-07
1,0.521333333333,-0.0534561035476,0.496729274522,-5.60361832594e-07
1,0.521666666667,-0.0542862289737,0.496487645058,-5.68889638857e-07
1,0.522,-0.0551161162739,0.496241736195,-5.77406230679e-07
1,0.522333333333,-0.0559457618077,0.495991684477,-5.8591156017e-07
1,0.522666666667,-0.0567751619361,0.495737621802,-5.94405582943e-07
1,0.523,-0.0576043130209,0.495479675576,-6.02888257906e-07
1,0.523333333333,-0.058433211425,0.495217968862,-6.11359547074e-07
1,0.523666666667,-0.0592618535124,0.494952620525,-6.19819415382e-07
1,0.524,-0.0600902356483,0.494683745365,-6.2826783051e-07
1,0.524333333333,-0.0609183541991,0.494411454261,-6.36704762712e-07
1,0.524666666667,-0.0617462055321,0.494135854291,-6.45130184658e-07
1,0.525,-0.0625737860161,0.493857048864,-6.53544071278e-07
1,0.525333333333,-0.0634010920208,0.493575137837,-6.6194639962e-07
1,0.525666666667,-0.0642281199174,0.493290217639,-6.70337148703e-07
1,0.526,-0.065054866078,0.493002381376,-6.78716299391e-07
1,0.526333333333,-0.0658813268761,0.492711718948,-6.87083834262e-07
1,0.526666666667,-0.0667074986864,0.49241831715,-6.95439737486e-07
1,0.527,-0.0675333778851,0.492122259779,-7.03783994711e-07
1,0.527333333333,-0.0683589608493,0.491823627732,-7.12116592953e-07
1,0.527666666667,-0.0691842439577,0.491522499098,-7.2043752049e-07
1,0.528,-0.0700092235901,0.491218949259,-7.28746766761e-07
1,0.528333333333,-0.0708338961278,0.490913050972,-7.37044322273e-07
1,0.528666666667,-0.0716582579534,0.490604874459,-7.45330178508e-07
1,0.529,-0.0724823054509,0.490294487494,-7.53604327836e-07
1,0.529333333333,-0.0733060350054,0.489981955479,-7.61866763436e-07
1,0.529666666667,-0.0741294430039,0.489667341526,-7.70117479215e-07
1,0.53,-0.0749525258343,0.489350706532,-7.78356469733e-07
1,0.530333333333,-0.0757752798863,0.489032109253,-7.86583730133e-07
1,0.530666666667,-0.0765977015508,0.488711606372,-7.94799256073e-07
1,0.531,-0.0774197872203,0.488389252576,-8.03003043665e-07
1,0.531333333333,-0.0782415332888,0.488065100611,-8.11195089408e-07
1,0.531666666667,-0.0790629361517,0.487739201357,-8.19375390137e-07
1,0.532,-0.0798839922058,0.487411603882,-8.27543942962e-07
1,0.532333333333,-0.0807046978496,0.487082355508,-8.3570074522e-07
1,0.532666666667,-0.0815250494832,0.486751501867,-8.43845794425e-07
1,0.533,-0.082345043508,0.486419086956,-8.51979088218e-07
1,0.533333333333,-0.0831646763271,0.486085153194,-8.60100624327e-07
1,0.533666666667,-0.0839839443453,0.485749741471,-8.68210400522e-07
1,0.534,-0.0848028439688,0.485412891205,-8.76308414576e-07
1,0.534333333333,-0.0856213716056,0.485074640385,-8.84394664227e-07
1,0.534666666667,-0.0864395236651,0.484735025621,-8.92469147144e-07
1,0.535,-0.0872572965586,0.484394082192,-9.00531860888e-07
1,0.535333333333,-0.0880746866989,0.484051844088,-9.0858280289e-07
1,0.535666666667,-0.0888916905006,0.483708344055,-9.16621970409e-07
1,0.536,-0.0897083043798,0.483363613635,-9.24649360513e-07
1,0.536333333333,-0.0905245247544,0.483017683208,-9.32664970048e-07
1,0.536666666667,-0.0913403480443,0.482670582029,-9.40668795615e-07
1,0.537,-0.0921557706706,0.482322338268,-9.48660833542e-07
1,0.537333333333,-0.0929707890567,0.481972979046,-9.56641079867e-07
1,0.537666666667,-0.0937853996274,0.48162253047,-9.64609530315e-07
1,0.538,-0.0945995988095,0.481271017665,-9.72566180277e-07
1,0.538333333333,-0.0954133830314,0.480918464812,-9.80511024794e-07
1,0.538666666667,-0.0962267487236,0.480564895177,-9.88444058538e-07
1,0.539,-0.0970396923182,0.48021033114,-9.96365275797e-07
1,0.539333333333,-0.0978522102492,0.47985479423,-1.00427467046e-06
1,0.539666666667,-0.0986642989525,0.479498305149,-1.012172236e-06
1,0.54,-0.0994759548659,0.479140883803,-1.02005796547e-06
1,0.540333333333,-0.100287174429,0.47878254933,-1.02793185148e-06
1,0.540666666667,-0.101097954084,0.478423320122,-1.03579388619e-06
1,0.541,-0.101908290273,0.478063213856,-1.0436440613e-06
1,0.541333333333,-0.102718179443,0.477702247512,-1.05148236805e-06
1,0.541666666667,-0.103527618041,0.477340437404,-1.05930879719e-06
1,0.542,-0.104336602516,0.476977799196,-1.06712333898e-06
1,0.542333333333,-0.10514512932,0.476614347932,-1.07492598321e-06
1,0.542666666667,-0.105953194905,0.47625009805,-1.08271671915e-06
1,0.543,-0.106760795728,0.475885063406,-1.09049553558e-06
1,0.543333333333,-0.107567928246,0.475519257297,-1.09826242074e-06
1,0.543666666667,-0.108374588919,0.475152692476,-1.1060173624e-06
1,0.544,-0.109180774207,0.474785381172,-1.11376034776e-06
1,0.544333333333,-0.109986480575,0.474417335111,-1.12149136354e-06
1,0.544666666667,-0.110791704489,0.47404856553,-1.1292103959e-06
1,0.545,-0.111596442416,0.473679083197,-1.1369174305e-06
1,0.545333333333,-0.112400690826,0.473308898427,-1.14461245244e-06
1,0.545666666667,-0.113204446192,0.472938021095,-1.15229544631e-06
1,0.546,-0.114007704988,0.472566460657,-1.15996639615e-06
1,0.546333333333,-0.11481046369,0.472194226161,-1.16762528548e-06
1,0.546666666667,-0.115612718778,0.471821326262,-1.17527209727e-06
1,0.547,-0.116414466731,0.471447769237,-1.18290681395e-06
1,0.547333333333,-0.117215704034,0.471073562999,-1.19052941744e-06
1,0.547666666667,-0.118016427171,0.470698715109,-1.19813988909e-06
1,0.548,-0.118816632631,0.470323232789,-1.20573820974e-06
1,0.548333333333,-0.119616316902,0.469947122937,-1.21332435968e-06
1,0.548666666667,-0.120415476478,0.469570392133,-1.22089831869e-06
1,0.549,-0.121214107853,0.469193046657,-1.22846006599e-06
1,0.549333333333,-0.122012207523,0.468815092497,-1.23600958028e-06
